Store,Date,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Weekly_Sales,Year,Month,WeekOfYear,DayOfWeek,Holiday_Weight,Weighted_Weekly_Sales
6,2012-02-24,False,59.17,3.555,9198.08,8878.31,10.6,642.13,5539.68,222.239,6.132,0,202505,1465187.71,2012,2,8,4,1,1465187.71
6,2012-03-02,False,60.32,3.63,20243.99,618.72,14.35,9687.4,4968.92,222.452,6.132,0,202505,1550385.65,2012,3,9,4,1,1550385.65
6,2012-03-09,False,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67,222.665,6.132,0,202505,1569304.4,2012,3,10,4,1,1569304.4
6,2012-03-16,False,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04,222.819,6.132,0,202505,1748010.29,2012,3,11,4,1,1748010.29
6,2012-03-23,False,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26,222.893,6.132,0,202505,1495143.62,2012,3,12,4,1,1495143.62
6,2012-03-30,False,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25,222.968,6.132,0,202505,1508933.26,2012,3,13,4,1,1508933.26
6,2012-04-06,False,71.6,3.891,9199.63,0.0,24.6,4044.88,4314.27,223.042,5.964,0,202505,1840131.19,2012,4,14,4,1,1840131.19
6,2012-04-13,False,71.29,3.891,4634.18,6968.14,18.04,1544.21,2875.46,223.116,5.964,0,202505,1616394.45,2012,4,15,4,1,1616394.45
6,2012-04-20,False,68.64,3.877,2326.27,2591.86,14.79,81.42,3663.48,223.171,5.964,0,202505,1456073.24,2012,4,16,4,1,1456073.24
6,2012-04-27,False,71.5,3.814,2564.41,1.49,15.54,9.94,2556.36,223.225,5.964,0,202505,1456221.1,2012,4,17,4,1,1456221.1
6,2012-05-04,False,77.66,3.749,13643.53,266.0,117.27,5455.98,2773.56,223.28,5.964,0,202505,1543461.12,2012,5,18,4,1,1543461.12
6,2012-05-11,False,72.66,3.688,10658.74,0.0,133.22,3312.9,9700.64,223.335,5.964,0,202505,1517075.67,2012,5,19,4,1,1517075.67
6,2012-05-18,False,70.5,3.63,6414.56,0.0,52.03,495.43,2991.72,223.351,5.964,0,202505,1513635.64,2012,5,20,4,1,1513635.64
6,2012-05-25,False,78.47,3.561,7694.17,0.0,945.23,1331.9,4852.27,223.353,5.964,0,202505,1603793.42,2012,5,21,4,1,1603793.42
6,2012-06-01,False,80.39,3.501,8267.68,16.0,441.83,1904.81,3517.55,223.354,5.964,0,202505,1681121.38,2012,6,22,4,1,1681121.38
6,2012-06-08,False,80.5,3.452,11150.2,188.6,63.7,859.54,6294.81,223.355,5.964,0,202505,1696619.52,2012,6,23,4,1,1696619.52
6,2012-06-15,False,82.1,3.393,7041.68,276.35,350.16,3373.11,5325.58,223.368,5.964,0,202505,1642247.48,2012,6,24,4,1,1642247.48
6,2012-06-22,False,81.2,3.346,7253.03,312.35,160.51,3024.57,6806.11,223.409,5.964,0,202505,1618272.25,2012,6,25,4,1,1618272.25
6,2012-06-29,False,87.35,3.286,3997.4,231.9,0.0,262.44,4182.9,223.451,5.964,0,202505,1648863.46,2012,6,26,4,1,1648863.46
6,2012-07-06,False,82.95,3.227,6087.24,254.9,205.95,3655.34,5715.69,223.492,5.668,0,202505,1876359.39,2012,7,27,4,1,1876359.39
6,2012-07-13,False,80.27,3.256,8413.69,113.45,39.42,5516.18,2724.98,223.533,5.668,0,202505,1588142.26,2012,7,28,4,1,1588142.26
6,2012-07-20,False,81.57,3.311,3762.14,148.95,18.43,3197.56,7560.36,223.542,5.668,0,202505,1574361.97,2012,7,29,4,1,1574361.97
6,2012-07-27,False,85.78,3.407,7017.6,203.26,8.11,17151.91,3340.02,223.552,5.668,0,202505,1513229.16,2012,7,30,4,1,1513229.16
6,2012-08-03,False,87.55,3.417,31765.22,141.14,19.13,15925.51,6069.02,223.561,5.668,0,202505,1627274.93,2012,8,31,4,1,1627274.93
6,2012-08-10,False,87.04,3.494,5750.2,187.04,5.21,3920.14,7505.63,223.57,5.668,0,202505,1588380.73,2012,8,32,4,1,1588380.73
6,2012-08-17,False,87.53,3.571,5433.03,171.64,0.01,4968.35,4940.37,223.651,5.668,0,202505,1543049.52,2012,8,33,4,1,1543049.52
6,2012-08-24,False,79.03,3.62,5492.77,103.36,50.0,5268.21,6277.08,223.786,5.668,0,202505,1501095.49,2012,8,34,4,1,1501095.49
6,2012-08-31,False,83.58,3.638,21801.35,111.57,16.74,15675.98,4002.59,223.921,5.668,0,202505,1577439.81,2012,8,35,4,1,1577439.81
6,2012-09-07,True,86.33,3.73,14105.12,47.96,24.6,3040.62,3558.18,224.056,5.668,0,202505,1608077.01,2012,9,36,4,5,8040385.05
6,2012-09-14,False,76.41,3.717,11072.87,22.0,6.01,3871.46,9997.93,224.2,5.668,0,202505,1375166.86,2012,9,37,4,1,1375166.86
6,2012-09-21,False,70.81,3.721,8735.97,3.82,6.15,855.06,9092.57,224.402,5.668,0,202505,1425603.65,2012,9,38,4,1,1425603.65
6,2012-09-28,False,77.82,3.666,4181.54,7.64,1.65,1952.69,2447.92,224.603,5.668,0,202505,1369131.46,2012,9,39,4,1,1369131.46
6,2012-10-05,False,70.84,3.617,9663.09,0.0,40.93,3720.0,5941.24,224.804,5.329,0,202505,1518177.71,2012,10,40,4,1,1518177.71
6,2012-10-12,False,65.43,3.601,1905.34,0.0,13.83,559.5,8706.87,225.005,5.329,0,202505,1459396.84,2012,10,41,4,1,1459396.84
6,2012-10-19,False,69.68,3.594,1476.45,0.0,3.1,31.32,4080.57,225.05,5.329,0,202505,1436883.99,2012,10,42,4,1,1436883.99
6,2012-10-26,False,72.34,3.506,6827.59,53.07,0.0,319.25,1881.27,225.069,5.329,0,202505,1431426.34,2012,10,43,4,1,1431426.34
7,2010-02-05,False,10.53,2.58,0.0,0.0,0.0,0.0,0.0,189.382,9.014,1,70713,496725.44,2010,2,5,4,1,496725.44
7,2010-02-12,True,25.9,2.572,0.0,0.0,0.0,0.0,0.0,189.464,9.014,1,70713,524104.92,2010,2,6,4,1,524104.92
7,2010-02-19,False,27.28,2.55,0.0,0.0,0.0,0.0,0.0,189.534,9.014,1,70713,506760.54,2010,2,7,4,1,506760.54
7,2010-02-26,False,24.91,2.586,0.0,0.0,0.0,0.0,0.0,189.602,9.014,1,70713,496083.24,2010,2,8,4,1,496083.24
7,2010-03-05,False,35.86,2.62,0.0,0.0,0.0,0.0,0.0,189.67,9.014,1,70713,491419.55,2010,3,9,4,1,491419.55
7,2010-03-12,False,27.25,2.684,0.0,0.0,0.0,0.0,0.0,189.737,9.014,1,70713,480452.1,2010,3,10,4,1,480452.1
7,2010-03-19,False,29.04,2.692,0.0,0.0,0.0,0.0,0.0,189.734,9.014,1,70713,574450.23,2010,3,11,4,1,574450.23
7,2010-03-26,False,23.33,2.717,0.0,0.0,0.0,0.0,0.0,189.72,9.014,1,70713,514731.6,2010,3,12,4,1,514731.6
7,2010-04-02,False,38.26,2.725,0.0,0.0,0.0,0.0,0.0,189.705,8.963,1,70713,561145.14,2010,4,13,4,1,561145.14
7,2010-04-09,False,33.79,2.75,0.0,0.0,0.0,0.0,0.0,189.69,8.963,1,70713,484263.25,2010,4,14,4,1,484263.25
7,2010-04-16,False,41.89,2.765,0.0,0.0,0.0,0.0,0.0,189.663,8.963,1,70713,406228.19,2010,4,15,4,1,406228.19
7,2010-04-23,False,43.07,2.776,0.0,0.0,0.0,0.0,0.0,189.619,8.963,1,70713,404751.25,2010,4,16,4,1,404751.25
7,2010-04-30,False,38.99,2.766,0.0,0.0,0.0,0.0,0.0,189.575,8.963,1,70713,373655.61,2010,4,17,4,1,373655.61
7,2010-05-07,False,40.07,2.771,0.0,0.0,0.0,0.0,0.0,189.531,8.963,1,70713,395453.83,2010,5,18,4,1,395453.83
7,2010-05-14,False,41.41,2.788,0.0,0.0,0.0,0.0,0.0,189.49,8.963,1,70713,372673.61,2010,5,19,4,1,372673.61
7,2010-05-21,False,46.6,2.776,0.0,0.0,0.0,0.0,0.0,189.468,8.963,1,70713,395195.65,2010,5,20,4,1,395195.65
7,2010-05-28,False,54.24,2.737,0.0,0.0,0.0,0.0,0.0,189.445,8.963,1,70713,442734.55,2010,5,21,4,1,442734.55
7,2010-06-04,False,53.63,2.7,0.0,0.0,0.0,0.0,0.0,189.423,8.963,1,70713,509183.22,2010,6,22,4,1,509183.22
7,2010-06-11,False,63.59,2.684,0.0,0.0,0.0,0.0,0.0,189.4,8.963,1,70713,498580.87,2010,6,23,4,1,498580.87
7,2010-06-18,False,52.7,2.674,0.0,0.0,0.0,0.0,0.0,189.419,8.963,1,70713,481144.09,2010,6,24,4,1,481144.09
7,2010-06-25,False,59.94,2.715,0.0,0.0,0.0,0.0,0.0,189.453,8.963,1,70713,553714.87,2010,6,25,4,1,553714.87
7,2010-07-02,False,61.31,2.728,0.0,0.0,0.0,0.0,0.0,189.488,9.017,1,70713,575570.77,2010,7,26,4,1,575570.77
7,2010-07-09,False,58.0,2.711,0.0,0.0,0.0,0.0,0.0,189.523,9.017,1,70713,593462.34,2010,7,27,4,1,593462.34
7,2010-07-16,False,62.19,2.699,0.0,0.0,0.0,0.0,0.0,189.613,9.017,1,70713,557166.35,2010,7,28,4,1,557166.35
7,2010-07-23,False,64.64,2.691,0.0,0.0,0.0,0.0,0.0,189.775,9.017,1,70713,570231.21,2010,7,29,4,1,570231.21
7,2010-07-30,False,66.07,2.69,0.0,0.0,0.0,0.0,0.0,189.937,9.017,1,70713,603547.16,2010,7,30,4,1,603547.16
7,2010-08-06,False,61.7,2.69,0.0,0.0,0.0,0.0,0.0,190.099,9.017,1,70713,643854.17,2010,8,31,4,1,643854.17
7,2010-08-13,False,60.13,2.723,0.0,0.0,0.0,0.0,0.0,190.261,9.017,1,70713,598185.4,2010,8,32,4,1,598185.4
7,2010-08-20,False,59.59,2.732,0.0,0.0,0.0,0.0,0.0,190.295,9.017,1,70713,582353.17,2010,8,33,4,1,582353.17
7,2010-08-27,False,57.57,2.731,0.0,0.0,0.0,0.0,0.0,190.328,9.017,1,70713,554309.24,2010,8,34,4,1,554309.24
7,2010-09-03,False,49.84,2.773,0.0,0.0,0.0,0.0,0.0,190.362,9.017,1,70713,532765.05,2010,9,35,4,1,532765.05
7,2010-09-10,True,48.5,2.78,0.0,0.0,0.0,0.0,0.0,190.396,9.017,1,70713,535769.32,2010,9,36,4,5,2678846.5999999996
7,2010-09-17,False,48.56,2.8,0.0,0.0,0.0,0.0,0.0,190.469,9.017,1,70713,489408.53,2010,9,37,4,1,489408.53
7,2010-09-24,False,47.55,2.793,0.0,0.0,0.0,0.0,0.0,190.571,9.017,1,70713,488008.83,2010,9,38,4,1,488008.83
7,2010-10-01,False,49.99,2.759,0.0,0.0,0.0,0.0,0.0,190.674,9.137,1,70713,448998.73,2010,10,39,4,1,448998.73
7,2010-10-08,False,44.13,2.745,0.0,0.0,0.0,0.0,0.0,190.776,9.137,1,70713,480239.88,2010,10,40,4,1,480239.88
7,2010-10-15,False,35.86,2.762,0.0,0.0,0.0,0.0,0.0,190.862,9.137,1,70713,463370.48,2010,10,41,4,1,463370.48
7,2010-10-22,False,36.84,2.762,0.0,0.0,0.0,0.0,0.0,190.907,9.137,1,70713,472450.81,2010,10,42,4,1,472450.81
7,2010-10-29,False,34.78,2.748,0.0,0.0,0.0,0.0,0.0,190.952,9.137,1,70713,465493.15,2010,10,43,4,1,465493.15
7,2010-11-05,False,49.44,2.729,0.0,0.0,0.0,0.0,0.0,190.996,9.137,1,70713,480512.44,2010,11,44,4,1,480512.44
7,2010-11-12,False,22.12,2.737,0.0,0.0,0.0,0.0,0.0,191.041,9.137,1,70713,507584.29,2010,11,45,4,1,507584.29
7,2010-11-19,False,25.56,2.758,0.0,0.0,0.0,0.0,0.0,191.031,9.137,1,70713,482528.36,2010,11,46,4,1,482528.36
7,2010-11-26,True,17.95,2.742,0.0,0.0,0.0,0.0,0.0,191.012,9.137,1,70713,835189.26,2010,11,47,4,5,4175946.3
7,2010-12-03,False,21.88,2.712,0.0,0.0,0.0,0.0,0.0,190.993,9.137,1,70713,552811.62,2010,12,48,4,5,2764058.1
7,2010-12-10,False,24.24,2.728,0.0,0.0,0.0,0.0,0.0,190.974,9.137,1,70713,599730.07,2010,12,49,4,5,2998650.3499999996
7,2010-12-17,False,20.74,2.778,0.0,0.0,0.0,0.0,0.0,191.03,9.137,1,70713,716388.81,2010,12,50,4,5,3581944.0500000003
7,2010-12-24,False,26.04,2.781,0.0,0.0,0.0,0.0,0.0,191.143,9.137,1,70713,1045124.88,2010,12,51,4,5,5225624.4
7,2010-12-31,True,13.76,2.829,0.0,0.0,0.0,0.0,0.0,191.256,9.137,1,70713,729572.08,2010,12,52,4,1,729572.08
7,2011-01-07,False,10.09,2.882,0.0,0.0,0.0,0.0,0.0,191.368,8.818,1,70713,661163.94,2011,1,1,4,1,661163.94
7,2011-01-14,False,11.32,2.911,0.0,0.0,0.0,0.0,0.0,191.478,8.818,1,70713,547384.9,2011,1,2,4,1,547384.9
7,2011-01-21,False,25.4,2.973,0.0,0.0,0.0,0.0,0.0,191.573,8.818,1,70713,521539.46,2011,1,3,4,1,521539.46
7,2011-01-28,False,10.11,3.008,0.0,0.0,0.0,0.0,0.0,191.668,8.818,1,70713,513372.17,2011,1,4,4,1,513372.17
7,2011-02-04,False,-2.06,3.011,0.0,0.0,0.0,0.0,0.0,191.763,8.818,1,70713,558027.77,2011,2,5,4,1,558027.77
7,2011-02-11,True,10.24,3.037,0.0,0.0,0.0,0.0,0.0,191.857,8.818,1,70713,559903.13,2011,2,6,4,1,559903.13
7,2011-02-18,False,17.3,3.051,0.0,0.0,0.0,0.0,0.0,191.918,8.818,1,70713,572387.47,2011,2,7,4,1,572387.47
7,2011-02-25,False,17.46,3.101,0.0,0.0,0.0,0.0,0.0,191.965,8.818,1,70713,546690.84,2011,2,8,4,1,546690.84
7,2011-03-04,False,21.84,3.232,0.0,0.0,0.0,0.0,0.0,192.012,8.818,1,70713,551378.39,2011,3,9,4,1,551378.39
7,2011-03-11,False,20.7,3.372,0.0,0.0,0.0,0.0,0.0,192.058,8.818,1,70713,558963.83,2011,3,10,4,1,558963.83
7,2011-03-18,False,27.69,3.406,0.0,0.0,0.0,0.0,0.0,192.124,8.818,1,70713,635014.69,2011,3,11,4,1,635014.69
7,2011-03-25,False,25.69,3.414,0.0,0.0,0.0,0.0,0.0,192.196,8.818,1,70713,559061.58,2011,3,12,4,1,559061.58
7,2011-04-01,False,24.83,3.461,0.0,0.0,0.0,0.0,0.0,192.269,8.595,1,70713,513409.67,2011,4,13,4,1,513409.67
7,2011-04-08,False,30.64,3.532,0.0,0.0,0.0,0.0,0.0,192.342,8.595,1,70713,500552.16,2011,4,14,4,1,500552.16
7,2011-04-15,False,27.79,3.611,0.0,0.0,0.0,0.0,0.0,192.423,8.595,1,70713,423380.14,2011,4,15,4,1,423380.14
7,2011-04-22,False,31.84,3.636,0.0,0.0,0.0,0.0,0.0,192.523,8.595,1,70713,466594.89,2011,4,16,4,1,466594.89
7,2011-04-29,False,26.79,3.663,0.0,0.0,0.0,0.0,0.0,192.624,8.595,1,70713,410429.73,2011,4,17,4,1,410429.73
7,2011-05-06,False,26.54,3.735,0.0,0.0,0.0,0.0,0.0,192.725,8.595,1,70713,407012.47,2011,5,18,4,1,407012.47
7,2011-05-13,False,36.61,3.767,0.0,0.0,0.0,0.0,0.0,192.826,8.595,1,70713,414094.05,2011,5,19,4,1,414094.05
7,2011-05-20,False,36.16,3.828,0.0,0.0,0.0,0.0,0.0,192.831,8.595,1,70713,424670.98,2011,5,20,4,1,424670.98
7,2011-05-27,False,37.51,3.795,0.0,0.0,0.0,0.0,0.0,192.837,8.595,1,70713,457216.87,2011,5,21,4,1,457216.87
7,2011-06-03,False,45.77,3.763,0.0,0.0,0.0,0.0,0.0,192.842,8.595,1,70713,542295.37,2011,6,22,4,1,542295.37
7,2011-06-10,False,53.3,3.735,0.0,0.0,0.0,0.0,0.0,192.847,8.595,1,70713,621099.95,2011,6,23,4,1,621099.95
7,2011-06-17,False,48.79,3.697,0.0,0.0,0.0,0.0,0.0,192.903,8.595,1,70713,610991.35,2011,6,24,4,1,610991.35
7,2011-06-24,False,46.85,3.661,0.0,0.0,0.0,0.0,0.0,192.998,8.595,1,70713,640043.97,2011,6,25,4,1,640043.97
7,2011-07-01,False,58.54,3.597,0.0,0.0,0.0,0.0,0.0,193.093,8.622,1,70713,704344.21,2011,7,26,4,1,704344.21
7,2011-07-08,False,59.08,3.54,0.0,0.0,0.0,0.0,0.0,193.188,8.622,1,70713,761793.94,2011,7,27,4,1,761793.94
7,2011-07-15,False,54.37,3.532,0.0,0.0,0.0,0.0,0.0,193.313,8.622,1,70713,642748.21,2011,7,28,4,1,642748.21
7,2011-07-22,False,56.22,3.545,0.0,0.0,0.0,0.0,0.0,193.512,8.622,1,70713,688043.96,2011,7,29,4,1,688043.96
7,2011-07-29,False,56.66,3.547,0.0,0.0,0.0,0.0,0.0,193.712,8.622,1,70713,653382.62,2011,7,30,4,1,653382.62
7,2011-08-05,False,55.91,3.554,0.0,0.0,0.0,0.0,0.0,193.911,8.622,1,70713,695392.84,2011,8,31,4,1,695392.84
7,2011-08-12,False,54.56,3.542,0.0,0.0,0.0,0.0,0.0,194.111,8.622,1,70713,670670.46,2011,8,32,4,1,670670.46
7,2011-08-19,False,56.06,3.499,0.0,0.0,0.0,0.0,0.0,194.25,8.622,1,70713,645156.21,2011,8,33,4,1,645156.21
7,2011-08-26,False,57.6,3.485,0.0,0.0,0.0,0.0,0.0,194.38,8.622,1,70713,629994.47,2011,8,34,4,1,629994.47
7,2011-09-02,False,53.4,3.511,0.0,0.0,0.0,0.0,0.0,194.509,8.622,1,70713,592355.24,2011,9,35,4,1,592355.24
7,2011-09-09,True,45.61,3.566,0.0,0.0,0.0,0.0,0.0,194.639,8.622,1,70713,613135.23,2011,9,36,4,5,3065676.15
7,2011-09-16,False,43.67,3.596,0.0,0.0,0.0,0.0,0.0,194.742,8.622,1,70713,558981.45,2011,9,37,4,1,558981.45
7,2011-09-23,False,43.67,3.581,0.0,0.0,0.0,0.0,0.0,194.81,8.622,1,70713,536144.81,2011,9,38,4,1,536144.81
7,2011-09-30,False,47.34,3.538,0.0,0.0,0.0,0.0,0.0,194.878,8.622,1,70713,488880.26,2011,9,39,4,1,488880.26
7,2011-10-07,False,40.65,3.498,0.0,0.0,0.0,0.0,0.0,194.946,8.513,1,70713,525866.36,2011,10,40,4,1,525866.36
7,2011-10-14,False,32.65,3.491,0.0,0.0,0.0,0.0,0.0,195.026,8.513,1,70713,501959.19,2011,10,41,4,1,501959.19
7,2011-10-21,False,37.49,3.548,0.0,0.0,0.0,0.0,0.0,195.179,8.513,1,70713,558691.43,2011,10,42,4,1,558691.43
7,2011-10-28,False,28.82,3.55,0.0,0.0,0.0,0.0,0.0,195.332,8.513,1,70713,527339.52,2011,10,43,4,1,527339.52
7,2011-11-04,False,23.41,3.527,0.0,0.0,0.0,0.0,0.0,195.485,8.513,1,70713,564536.01,2011,11,44,4,1,564536.01
7,2011-11-11,False,19.53,3.505,3307.6,1431.65,143.06,1330.31,1680.9,195.638,8.513,1,70713,556015.59,2011,11,45,4,1,556015.59
7,2011-11-18,False,29.53,3.479,3221.47,1229.96,7.35,494.15,3947.57,195.718,8.513,1,70713,539826.56,2011,11,46,4,1,539826.56
7,2011-11-25,True,27.6,3.424,35.94,6.47,41487.59,12.0,905.95,195.77,8.513,1,70713,949075.87,2011,11,47,4,5,4745379.35
7,2011-12-02,False,20.38,3.378,2229.32,6.47,738.42,1630.88,11534.89,195.822,8.513,1,70713,591907.88,2011,12,48,4,5,2959539.4
7,2011-12-09,False,11.17,3.331,3393.21,0.0,94.93,589.44,3067.9,195.874,8.513,1,70713,653845.45,2011,12,49,4,5,3269227.25
7,2011-12-16,False,15.2,3.266,2089.28,0.09,168.73,439.97,1899.74,195.984,8.513,1,70713,720242.19,2011,12,50,4,5,3601210.9499999997
7,2011-12-23,False,12.19,3.173,519.82,0.15,483.1,41.51,1313.38,196.171,8.513,1,70713,1059715.27,2011,12,51,4,5,5298576.35
7,2011-12-30,True,15.56,3.119,2026.82,17021.3,113.19,144.93,1178.13,196.359,8.513,1,70713,815915.52,2011,12,52,4,1,815915.52
7,2012-01-06,False,18.67,3.095,2373.44,11519.36,7.26,162.72,4504.47,196.546,8.256,1,70713,713117.66,2012,1,1,4,1,713117.66
7,2012-01-13,False,7.46,3.077,3167.26,5926.48,0.54,191.84,1415.69,196.733,8.256,1,70713,593875.46,2012,1,2,4,1,593875.46
7,2012-01-20,False,27.41,3.055,1967.73,2791.5,0.73,213.86,4297.27,196.78,8.256,1,70713,578002.85,2012,1,3,4,1,578002.85
7,2012-01-27,False,26.9,3.038,747.21,559.46,0.0,47.0,2332.92,196.826,8.256,1,70713,541037.98,2012,1,4,4,1,541037.98
7,2012-02-03,False,22.2,3.031,56917.7,1839.82,4.53,16241.73,2414.97,196.873,8.256,1,70713,580453.32,2012,2,5,4,1,580453.32
7,2012-02-10,True,18.79,3.103,13100.37,3096.6,1.73,4854.7,6266.04,196.92,8.256,1,70713,563460.77,2012,2,6,4,1,563460.77
7,2012-02-17,False,27.03,3.113,5453.54,4918.31,1.88,1838.98,5303.89,196.943,8.256,1,70713,620908.18,2012,2,7,4,1,620908.18
7,2012-02-24,False,24.41,3.129,10170.57,4331.71,93.06,2699.15,3456.7,196.95,8.256,1,70713,603041.14,2012,2,8,4,1,603041.14
7,2012-03-02,False,21.64,3.191,41848.34,2326.08,139.2,15505.0,1348.86,196.957,8.256,1,70713,551058.13,2012,3,9,4,1,551058.13
7,2012-03-09,False,30.1,3.286,12144.9,1178.96,2.18,996.02,2221.16,196.963,8.256,1,70713,579166.5,2012,3,10,4,1,579166.5
7,2012-03-16,False,37.29,3.486,2980.91,3.28,2.55,3440.61,1127.01,197.046,8.256,1,70713,669205.73,2012,3,11,4,1,669205.73
7,2012-03-23,False,35.06,3.664,8458.87,0.0,3.84,293.35,1493.28,197.23,8.256,1,70713,615997.29,2012,3,12,4,1,615997.29
7,2012-03-30,False,44.99,3.75,8460.02,2.4,9.25,385.22,1666.6,197.413,8.256,1,70713,583322.2,2012,3,13,4,1,583322.2
7,2012-04-06,False,44.29,3.854,7550.89,0.0,21.98,1156.2,3500.91,197.597,8.09,1,70713,621425.98,2012,4,14,4,1,621425.98
7,2012-04-13,False,41.43,3.901,1662.2,1555.57,15.47,776.66,1377.63,197.781,8.09,1,70713,517420.23,2012,4,15,4,1,517420.23
7,2012-04-20,False,39.3,3.936,2114.64,863.38,14.21,549.62,1509.05,197.723,8.09,1,70713,457340.06,2012,4,16,4,1,457340.06
7,2012-04-27,False,51.49,3.927,819.48,0.0,45.94,49.82,1209.89,197.665,8.09,1,70713,467827.75,2012,4,17,4,1,467827.75
7,2012-05-04,False,45.38,3.903,6018.32,0.0,69.97,1590.01,1521.53,197.606,8.09,1,70713,465198.89,2012,5,18,4,1,465198.89
7,2012-05-11,False,48.54,3.87,24426.8,0.0,4.8,402.53,2012.64,197.548,8.09,1,70713,460397.41,2012,5,19,4,1,460397.41
7,2012-05-18,False,49.41,3.837,3225.22,0.0,24.83,508.1,1897.92,197.555,8.09,1,70713,468428.3,2012,5,20,4,1,468428.3
7,2012-05-25,False,50.6,3.804,5126.54,0.0,90.05,483.27,2236.31,197.589,8.09,1,70713,532739.77,2012,5,21,4,1,532739.77
7,2012-06-01,False,55.06,3.764,2427.12,0.0,98.67,1349.72,2112.74,197.622,8.09,1,70713,598495.02,2012,6,22,4,1,598495.02
7,2012-06-08,False,63.07,3.741,3729.69,76.6,0.12,444.64,3495.06,197.655,8.09,1,70713,642963.75,2012,6,23,4,1,642963.75
7,2012-06-15,False,59.33,3.723,16717.38,119.4,0.65,677.29,1144.07,197.692,8.09,1,70713,666942.02,2012,6,24,4,1,666942.02
7,2012-06-22,False,63.69,3.735,12407.71,352.1,0.09,1239.04,1533.86,197.739,8.09,1,70713,687344.68,2012,6,25,4,1,687344.68
7,2012-06-29,False,68.84,3.693,1246.74,425.6,0.0,42.0,1200.17,197.786,8.09,1,70713,704335.41,2012,6,26,4,1,704335.41
7,2012-07-06,False,64.67,3.646,2779.97,326.2,5.07,2112.68,1548.33,197.832,7.872,1,70713,805642.61,2012,7,27,4,1,805642.61
7,2012-07-13,False,64.21,3.613,1562.86,85.7,0.35,424.66,57029.78,197.879,7.872,1,70713,694150.89,2012,7,28,4,1,694150.89
7,2012-07-20,False,62.87,3.585,1182.59,114.37,11.37,198.49,2423.07,197.929,7.872,1,70713,686345.69,2012,7,29,4,1,686345.69
7,2012-07-27,False,64.6,3.57,1064.81,688.66,3.45,1264.45,2007.5,197.979,7.872,1,70713,686365.4,2012,7,30,4,1,686365.4
7,2012-08-03,False,61.83,3.528,9468.47,109.88,2.88,8606.99,1605.62,198.029,7.872,1,70713,680954.81,2012,8,31,4,1,680954.81
7,2012-08-10,False,63.41,3.509,4032.28,26.2,55.79,2124.61,960.59,198.08,7.872,1,70713,675926.3,2012,8,32,4,1,675926.3
7,2012-08-17,False,59.66,3.545,1266.82,34.6,46.86,1649.91,1421.44,198.1,7.872,1,70713,642450.4,2012,8,33,4,1,642450.4
7,2012-08-24,False,59.27,3.558,2534.52,19.6,1.86,1627.26,3915.85,198.098,7.872,1,70713,609099.37,2012,8,34,4,1,609099.37
7,2012-08-31,False,60.46,3.556,6246.07,9.0,16.35,2482.01,1225.36,198.097,7.872,1,70713,586467.16,2012,8,35,4,1,586467.16
7,2012-09-07,True,57.84,3.596,5069.74,0.0,10.15,817.15,2158.82,198.095,7.872,1,70713,597876.55,2012,9,36,4,5,2989382.75
7,2012-09-14,False,53.66,3.659,3180.52,0.0,5.03,709.04,5384.1,198.127,7.872,1,70713,541120.2,2012,9,37,4,1,541120.2
7,2012-09-21,False,51.77,3.765,4113.14,12.0,3.0,344.2,4693.52,198.359,7.872,1,70713,530842.25,2012,9,38,4,1,530842.25
7,2012-09-28,False,50.64,3.789,3735.2,6.91,4.5,917.2,1793.35,198.59,7.872,1,70713,525545.76,2012,9,39,4,1,525545.76
7,2012-10-05,False,48.43,3.779,2955.56,0.0,9.9,2240.78,1324.84,198.822,7.557,1,70713,505830.56,2012,10,40,4,1,505830.56
7,2012-10-12,False,41.43,3.76,302.62,0.0,3.72,375.75,514.23,199.054,7.557,1,70713,503463.93,2012,10,41,4,1,503463.93
7,2012-10-19,False,43.01,3.75,2034.63,0.0,0.5,298.55,4163.41,199.148,7.557,1,70713,516424.83,2012,10,42,4,1,516424.83
7,2012-10-26,False,42.53,3.686,2818.42,24.03,2.97,343.26,1064.56,199.22,7.557,1,70713,495543.28,2012,10,43,4,1,495543.28
8,2010-02-05,False,34.14,2.572,0.0,0.0,0.0,0.0,0.0,214.471,6.299,0,155078,1004137.09,2010,2,5,4,1,1004137.09
8,2010-02-12,True,33.34,2.548,0.0,0.0,0.0,0.0,0.0,214.621,6.299,0,155078,994801.4,2010,2,6,4,1,994801.4
8,2010-02-19,False,39.1,2.514,0.0,0.0,0.0,0.0,0.0,214.666,6.299,0,155078,963960.37,2010,2,7,4,1,963960.37
8,2010-02-26,False,37.91,2.561,0.0,0.0,0.0,0.0,0.0,214.694,6.299,0,155078,847592.11,2010,2,8,4,1,847592.11
8,2010-03-05,False,45.64,2.625,0.0,0.0,0.0,0.0,0.0,214.722,6.299,0,155078,881503.95,2010,3,9,4,1,881503.95
8,2010-03-12,False,49.76,2.667,0.0,0.0,0.0,0.0,0.0,214.749,6.299,0,155078,860336.16,2010,3,10,4,1,860336.16
